Id;Price;Size;Color;Brand;Country;Material;Image
1;4756;40;White;H&M;Argentina;cotton;true
2;564;42;Red;Tommy Hilfiger;Austria;synthetic;false
3;5864;44;Yellow;Converse;Argentina;wool;true
4;586;54;Green;Nike;Brazil;synthetic;false
5;7989;54;White;Ugg;Belgium;cotton;true
6;7166;48;White;Versace;Austria;synthetic;false
7;6187;46;Red;H&M;Brazil;wool;true
8;8766;40;Yellow;Tommy Hilfiger;Belgium;synthetic;false
9;1658;44;Green;Converse;Austria;cotton;false
10;1114;42;White;Nike;Argentina;cotton;false
