Id;Price;Size;Color;Brand;Country;Material;Gems
1;651;16;Blue;Sarah Haran;Brazil;gold;yes
2;5343;17;Green;Bennett Winch;Belgium;silver;no
3;3544;20;White;Elytra England;Austria;silver;yes
4;75748;18;Red;Jardine of London;Brazil;gold;no
5;3757;20;Yellow;Lellie Bags;Belgium;gold;no
6;6469;17;Black;Code;Austria;silver;yes
7;25158;17;Green;Ferian;Brazil;silver;yes
8;9184;15;White;Branco;Belgium;silver;no
9;6878;15;Red;Teal;Austria;gold;yes
10;6878;16;Yellow;Red Meg;Austria;gold;no
;;;;;;;
